Company,Socks,Trunks,T-Shirts,Hoodies,Jackets,Shirts
Company_1,0,0,0,0,1,0
Company_2,1,0,1,0,1,1
Company_3,0,1,0,1,1,1
Company_4,0,0,1,0,1,0
Company_5,0,1,0,1,1,1
Company_6,1,1,0,1,1,1
Company_7,0,1,0,0,1,1
Company_8,0,0,0,0,1,0
Company_9,0,1,1,1,1,1
Company_10,1,1,1,1,0,0
Company_11,1,0,0,1,1,1
Company_12,1,0,0,1,1,0
Company_13,1,1,1,0,1,0
Company_14,1,1,1,0,1,1
Company_15,0,0,0,1,1,0
Company_16,1,0,0,0,1,0
Company_17,1,0,0,1,0,0
Company_18,0,0,0,0,0,1
Company_19,1,0,1,0,0,1
Company_20,0,1,1,0,0,0
